"contrast","gene_id","gene_symbol","effect","p_exact","q_storey"
"R_Tumor","ENSG00000125885.13","MCM8",0.161111111111111,0.00240613994820483,0.0804935508773563
"R_Tumor","ENSG00000140675.13","SLC5A2",0.833333333333333,0.00242144149803323,0.0804935508773563
"R_Tumor","ENSG00000163634.12","THOC7",0.155555555555556,0.00242500802468497,0.0804935508773563
"R_Tumor","ENSG00000155380.12","SLC16A1",0.161111111111111,0.00245641646906959,0.0804935508773563
"R_Tumor","ENSG00000173599.15","PC",0.822222222222222,0.00247010732944237,0.0804935508773563
"R_Tumor","ENSG00000164305.19","CASP3",0.172222222222222,0.00251428624022513,0.0804935508773563
"R_Tumor","ENSG00000180773.15","SLC36A4",0.161111111111111,0.00252889749457255,0.0804935508773563
"R_Tumor","ENSG00000099910.17","KLHL22",0.833333333333333,0.00253626064636968,0.0804935508773563
"R_Tumor","ENSG00000140995.17","DEF8",0.844444444444444,0.00256295207163426,0.0804935508773563
"R_Tumor","ENSG00000175931.13","UBE2O",0.827777777777778,0.00256513800732404,0.0804935508773563
"R_Tumor","ENSG00000166451.13","CENPN",0.177777777777778,0.00257077542041871,0.0804935508773563
"R_Tumor","ENSG00000171817.17","ZNF540",0.822222222222222,0.00257077542041871,0.0804935508773563
"R_Tumor","ENSG00000100479.13","POLE2",0.166666666666667,0.00257158076514652,0.0804935508773563
"R_Tumor","ENSG00000159069.14","FBXW5",0.844444444444444,0.00257284630686165,0.0804935508773563
"R_Tumor","ENSG00000196576.15","PLXNB2",0.827777777777778,0.00257376670083629,0.0804935508773563
"R_Tumor","ENSG00000105383.15","CD33",0.177777777777778,0.0025745720455641,0.0804935508773563
"R_Tumor","ENSG00000171222.10","SCAND1",0.844444444444444,0.00257480214405776,0.0804935508773563
"R_Tumor","ENSG00000099817.12","POLR2E",0.838888888888889,0.00258964349689885,0.0804935508773563
"R_Tumor","ENSG00000131116.12","ZNF428",0.838888888888889,0.0025997678306199,0.0804935508773563
"R_Tumor","ENSG00000011275.19","RNF216",0.822222222222222,0.00260482999748042,0.0804935508773563
"R_Tumor","ENSG00000071462.12","BUD23",0.822222222222222,0.00261552957743562,0.0804935508773563
"R_Tumor","ENSG00000273841.5","TAF9",0.138888888888889,0.00262979568404255,0.0804935508773563
"R_Tumor","ENSG00000076924.12","XAB2",0.844444444444444,0.00263623844186504,0.0804935508773563
"R_Tumor","ENSG00000177045.10","SIX5",0.844444444444444,0.00263945982077628,0.0804935508773563
"R_Tumor","ENSG00000167434.10","CA4",0.827777777777778,0.00265200018868076,0.0804935508773563
"R_Tumor","ENSG00000174371.17","EXO1",0.172222222222222,0.00265200018868076,0.0804935508773563
"R_Tumor","ENSG00000163811.12","WDR43",0.155555555555556,0.00265729245403495,0.0804935508773563
"R_Tumor","ENSG00000160948.14","VPS28",0.85,0.0026624696701423,0.0804935508773563
"R_Tumor","ENSG00000154719.14","MRPL39",0.177777777777778,0.00267190370838237,0.0804935508773563
"R_Tumor","ENSG00000095906.17","NUBP2",0.855555555555556,0.0026731692500975,0.0804935508773563
"R_Tumor","ENSG00000214787.10","MS4A4E",0.172222222222222,0.00267708092448973,0.0804935508773563
"R_Tumor","ENSG00000141384.13","TAF4B",0.166666666666667,0.00268294843607806,0.0804935508773563
"R_Tumor","ENSG00000184492.6","FOXD4L1",0.833333333333333,0.00268628486423614,0.0804935508773563
"R_Tumor","ENSG00000175857.8","GAPT",0.155555555555556,0.00268950624314738,0.0804935508773563
"R_Tumor","ENSG00000185483.12","ROR1",0.155555555555556,0.00269238247431813,0.0804935508773563
"R_Tumor","ENSG00000189007.16","ADAT2",0.166666666666667,0.00270112621707722,0.0804952983275617
"R_Tumor","ENSG00000092470.12","WDR76",0.177777777777778,0.00272160498301298,0.0806359007741289
"R_Tumor","ENSG00000110077.14","MS4A6A",0.177777777777778,0.00272712734686082,0.0806359007741289
"R_Tumor","ENSG00000100902.11","PSMA6",0.177777777777778,0.00273932256702481,0.0806359007741289
"R_Tumor","ENSG00000063322.15","MED29",0.822222222222222,0.0027423138474424,0.0806359007741289
"R_Tumor","ENSG00000174125.8","TLR1",0.166666666666667,0.00275209303342296,0.0806359007741289
"R_Tumor","ENSG00000096063.16","SRPK1",0.172222222222222,0.00276578389379574,0.0806359007741289
"R_Tumor","ENSG00000133083.15","DCLK1",0.177777777777778,0.00277153635613724,0.0806359007741289
"R_Tumor","ENSG00000260643.2","AC092718.3",0.85,0.00277544803052947,0.0806359007741289
"R_Tumor","ENSG00000168067.12","MAP4K2",0.827777777777778,0.00280167925880673,0.08114363553319
"R_Tumor","ENSG00000100625.9","SIX4",0.172222222222222,0.00281548516842634,0.0811723556720467
"R_Tumor","ENSG00000155666.12","KDM8",0.844444444444444,0.00282284832022347,0.0811723556720467
"R_Tumor","ENSG00000197620.11","EOLA1",0.838888888888889,0.00282894593030547,0.0811723556720467
"R_Tumor","ENSG00000140511.12","HAPLN3",0.177777777777778,0.00285034509021587,0.081183413720865
"R_Tumor","ENSG00000173264.15","GPR137",0.855555555555556,0.00288152343610683,0.081183413720865
"R_Tumor","ENSG00000069329.18","VPS35",0.155555555555556,0.00289279826229618,0.081183413720865
"R_Tumor","ENSG00000152082.15","MZT2B",0.844444444444444,0.00290418813773236,0.081183413720865
"R_Tumor","ENSG00000005007.13","UPF1",0.822222222222222,0.00291569306241537,0.081183413720865
"R_Tumor","ENSG00000010256.11","UQCRC1",0.85,0.00293410094190818,0.081183413720865
"R_Tumor","ENSG00000171853.16","TRAPPC12",0.827777777777778,0.00294330488165459,0.081183413720865
"R_Tumor","ENSG00000089154.11","GCN1",0.838888888888889,0.00294480052186338,0.081183413720865
"R_Tumor","ENSG00000126464.14","PRR12",0.838888888888889,0.00294480052186338,0.081183413720865
"R_Tumor","ENSG00000164024.12","METAP1",0.166666666666667,0.00294652626056584,0.081183413720865
"R_Tumor","ENSG00000241685.10","ARPC1A",0.183333333333333,0.00295642049579322,0.081183413720865
"R_Tumor","ENSG00000146540.15","C7orf50",0.844444444444444,0.00297793470495045,0.081183413720865
"R_Tumor","ENSG00000163956.13","LRPAP1",0.833333333333333,0.00298794398942467,0.081183413720865
"R_Tumor","ENSG00000132661.4","NXT1",0.85,0.00298943962963346,0.081183413720865
"R_Tumor","ENSG00000174276.7","ZNHIT2",0.85,0.00298943962963346,0.081183413720865
"R_Tumor","ENSG00000167508.12","MVD",0.822222222222222,0.00300589167193017,0.081183413720865
"R_Tumor","ENSG00000135447.17","PPP1R1A",0.183333333333333,0.00301336987297413,0.081183413720865
"R_Tumor","ENSG00000164109.14","MAD2L1",0.183333333333333,0.00301336987297413,0.081183413720865
"R_Tumor","ENSG00000128185.10","DGCR6L",0.833333333333333,0.0030346539836377,0.081183413720865
"R_Tumor","ENSG00000141965.5","FEM1A",0.833333333333333,0.0030346539836377,0.081183413720865
"R_Tumor","ENSG00000188092.15","GPR89B",0.183333333333333,0.0030427074309158,0.081183413720865
"R_Tumor","ENSG00000109674.4","NEIL3",0.172222222222222,0.00308193922408487,0.081183413720865
"R_Tumor","ENSG00000269404.7","SPIB",0.172222222222222,0.00308412515977464,0.081183413720865
"R_Tumor","ENSG00000152270.9","PDE3B",0.183333333333333,0.00308516060299611,0.081183413720865
"R_Tumor","ENSG00000115414.21","FN1",0.172222222222222,0.00308573584923026,0.081183413720865
"R_Tumor","ENSG00000169067.4","ACTBL2",0.183333333333333,0.00309609028144497,0.081183413720865
"R_Tumor","ENSG00000151388.11","ADAMTS12",0.177777777777778,0.00310161264529282,0.081183413720865
"R_Tumor","ENSG00000130158.14","DOCK6",0.833333333333333,0.00310667481215334,0.081183413720865
"R_Tumor","ENSG00000129810.15","SGO1",0.183333333333333,0.00314820759025901,0.081183413720865
"R_Tumor","ENSG00000113749.7","HRH2",0.183333333333333,0.00316235864761911,0.081183413720865
"R_Tumor","ENSG00000059145.19","UNKL",0.833333333333333,0.00317685485271971,0.081183413720865
"R_Tumor","ENSG00000141564.15","RPTOR",0.833333333333333,0.00317685485271971,0.081183413720865
"R_Tumor","ENSG00000116985.12","BMP8B",0.827777777777778,0.00318329761054219,0.081183413720865
"R_Tumor","ENSG00000180901.11","KCTD2",0.827777777777778,0.00318663403870027,0.081183413720865
"R_Tumor","ENSG00000213626.13","LBH",0.827777777777778,0.00320561716442723,0.081183413720865
"R_Tumor","ENSG00000131697.18","NPHP4",0.816666666666667,0.00321217497149655,0.081183413720865
"R_Tumor","ENSG00000053501.13","USE1",0.822222222222222,0.00321804248308488,0.081183413720865
"R_Tumor","ENSG00000099991.18","CABIN1",0.822222222222222,0.00321804248308488,0.081183413720865
"R_Tumor","ENSG00000148848.14","ADAM12",0.172222222222222,0.00322747652132495,0.081183413720865
"R_Tumor","ENSG00000183615.6","FAM167B",0.827777777777778,0.00323541491935623,0.081183413720865
"R_Tumor","ENSG00000172331.12","BPGM",0.183333333333333,0.00323587511634355,0.081183413720865
"R_Tumor","ENSG00000112303.14","VNN2",0.183333333333333,0.003237600855046,0.081183413720865
"R_Tumor","ENSG00000257335.8","MGAM",0.177777777777778,0.00324289312040019,0.081183413720865
"R_Tumor","ENSG00000269335.6","IKBKG",0.822222222222222,0.00324761013952022,0.081183413720865
"R_Tumor","ENSG00000143740.14","SNAP47",0.833333333333333,0.00326325683708912,0.081183413720865
"R_Tumor","ENSG00000143761.16","ARF1",0.827777777777778,0.00327027484114575,0.081183413720865
"R_Tumor","ENSG00000145103.15","ILDR1",0.816666666666667,0.00327786809143654,0.081183413720865
"R_Tumor","ENSG00000197859.11","ADAMTSL2",0.816666666666667,0.00328028412561997,0.081183413720865
"R_Tumor","ENSG00000161328.11","LRRC56",0.822222222222222,0.00331399355494119,0.081183413720865
"R_Tumor","ENSG00000103254.10","ANTKMT",0.833333333333333,0.00332365769167492,0.081183413720865
"R_Tumor","ENSG00000228253.1","MT-ATP8",0.177777777777778,0.00332503828263688,0.081183413720865
"R_Tumor","ENSG00000136492.9","BRIP1",0.183333333333333,0.00333067569573156,0.081183413720865
"R_Tumor","ENSG00000258227.7","CLEC5A",0.166666666666667,0.00333286163142133,0.081183413720865
"R_Tumor","ENSG00000105135.16","ILVBL",0.844444444444444,0.00333470241937061,0.081183413720865
"R_Tumor","ENSG00000108590.11","MED31",0.183333333333333,0.00334758793501558,0.081183413720865
"R_Tumor","ENSG00000070444.15","MNT",0.827777777777778,0.00335138456016098,0.081183413720865
"R_Tumor","ENSG00000168078.10","PBK",0.183333333333333,0.00335265010187611,0.081183413720865
"R_Tumor","ENSG00000089220.5","PEBP1",0.838888888888889,0.00335863266271127,0.081183413720865
"R_Tumor","ENSG00000007062.12","PROM1",0.177777777777778,0.00336783660245768,0.081183413720865
"R_Tumor","ENSG00000139278.10","GLIPR1",0.183333333333333,0.00337094293212209,0.081183413720865
"R_Tumor","ENSG00000164880.16","INTS1",0.838888888888889,0.00337496965576115,0.081183413720865
"R_Tumor","ENSG00000169727.12","GPS1",0.838888888888889,0.00337623519747628,0.081183413720865
"R_Tumor","ENSG00000107874.11","CUEDC2",0.833333333333333,0.00338118231508997,0.081183413720865
"R_Tumor","ENSG00000166886.13","NAB2",0.822222222222222,0.00340327177048135,0.0812134234545715
"R_Tumor","ENSG00000160593.19","JAML",0.183333333333333,0.00342029905901221,0.0812134234545715
"R_Tumor","ENSG00000204136.11","GGTA1",0.188888888888889,0.00343088358972058,0.0812134234545715
"R_Tumor","ENSG00000172031.7","EPHX4",0.177777777777778,0.00346873479192768,0.0812134234545715
"R_Tumor","ENSG00000150681.10","RGS18",0.183333333333333,0.00347379695878821,0.0812134234545715
"R_Tumor","ENSG00000284395.2","PERCC1",0.833333333333333,0.00347563774673749,0.0812134234545715
"R_Tumor","ENSG00000154358.22","OBSCN",0.811111111111111,0.00349231988752786,0.0812134234545715
"R_Tumor","ENSG00000101216.11","GMEB2",0.833333333333333,0.00349761215288204,0.0812134234545715
"R_Tumor","ENSG00000129484.14","PARP2",0.183333333333333,0.00349830244836302,0.0812134234545715
"R_Tumor","ENSG00000181585.7","TMIE",0.811111111111111,0.003505090353926,0.0812134234545715
"R_Tumor","ENSG00000174177.13","CTU2",0.838888888888889,0.0035108428162675,0.0812134234545715
"R_Tumor","ENSG00000146425.11","DYNLT1",0.183333333333333,0.00351245350572312,0.0812134234545715
"R_Tumor","ENSG00000075643.6","MOCOS",0.188888888888889,0.00351417924442558,0.0812134234545715
"R_Tumor","ENSG00000070413.20","DGCR2",0.822222222222222,0.00351786082032414,0.0812134234545715
"R_Tumor","ENSG00000121671.12","CRY2",0.838888888888889,0.00354650808278484,0.0812134234545715
"R_Tumor","ENSG00000130584.12","ZBTB46",0.833333333333333,0.00355824310596151,0.0812134234545715
"R_Tumor","ENSG00000135506.16","OS9",0.816666666666667,0.00356997812913818,0.0812134234545715
"R_Tumor","ENSG00000169093.16","ASMTL",0.838888888888889,0.00357032327687867,0.0812134234545715
"R_Tumor","ENSG00000100095.19","SEZ6L",0.172222222222222,0.00357515534524553,0.0812134234545715
"R_Tumor","ENSG00000089048.14","ESF1",0.183333333333333,0.00357699613319481,0.0812134234545715
"R_Tumor","ENSG00000143494.15","VASH2",0.183333333333333,0.00358010246285923,0.0812134234545715
"R_Tumor","ENSG00000126391.14","FRMD8",0.822222222222222,0.00359206758452956,0.0812134234545715
"R_Tumor","ENSG00000105671.12","DDX49",0.827777777777778,0.0035929879785042,0.0812134234545715
"R_Tumor","ENSG00000198960.11","ARMCX6",0.811111111111111,0.00359851034235204,0.0812134234545715
"R_Tumor","ENSG00000134061.5","CD180",0.183333333333333,0.00360150162276963,0.0812134234545715
"R_Tumor","ENSG00000224051.7","CPTP",0.838888888888889,0.00363797223401477,0.0816697981028723
"R_Tumor","ENSG00000274523.5","RCC1L",0.85,0.00365822090145687,0.0816697981028723
"R_Tumor","ENSG00000170439.7","METTL7B",0.816666666666667,0.00365902624618468,0.0816697981028723
"R_Tumor","ENSG00000137868.19","STRA6",0.827777777777778,0.00365937139392517,0.0816697981028723
"R_Tumor","ENSG00000178605.13","GTPBP6",0.833333333333333,0.00366661949647547,0.0816697981028723
"R_Tumor","ENSG00000183955.13","KMT5A",0.833333333333333,0.00369492161119567,0.0816697981028723
"R_Tumor","ENSG00000120337.8","TNFSF18",0.183333333333333,0.00370941781629627,0.0816697981028723
"R_Tumor","ENSG00000183751.15","TBL3",0.838888888888889,0.00371309939219483,0.0816697981028723
"R_Tumor","ENSG00000065054.14","SLC9A3R2",0.833333333333333,0.00371827660830218,0.0816697981028723
"R_Tumor","ENSG00000162415.7","ZSWIM5",0.811111111111111,0.0037309320254535,0.0816697981028723
"R_Tumor","ENSG00000174137.13","FAM53A",0.811111111111111,0.00373841022649745,0.0816697981028723
"R_Tumor","ENSG00000182890.5","GLUD2",0.811111111111111,0.00374036606369356,0.0816697981028723
"R_Tumor","ENSG00000143341.12","HMCN1",0.188888888888889,0.00374197675314919,0.0816697981028723
"R_Tumor","ENSG00000175662.18","TOM1L2",0.838888888888889,0.00376429630703423,0.0816697981028723
"R_Tumor","ENSG00000213859.7","KCTD11",0.822222222222222,0.003766482242724,0.0816697981028723
"R_Tumor","ENSG00000140598.15","EFL1",0.183333333333333,0.00376809293217962,0.0816697981028723
"R_Tumor","ENSG00000171320.15","ESCO2",0.183333333333333,0.00377154440958452,0.0816697981028723
"R_Tumor","ENSG00000160993.4","ALKBH4",0.816666666666667,0.00378650081167244,0.0817412462706987
"R_Tumor","ENSG00000149564.12","ESAM",0.822222222222222,0.0037924833725076,0.0817412462706987
"R_Tumor","ENSG00000167969.13","ECI1",0.833333333333333,0.00382331657065807,0.0818195171991758
"R_Tumor","ENSG00000104415.14","CCN4",0.177777777777778,0.00383102487019569,0.0818195171991758
"R_Tumor","ENSG00000158828.8","PINK1",0.811111111111111,0.00384690166625824,0.0818195171991758
"R_Tumor","ENSG00000198853.12","RUSC2",0.827777777777778,0.00386772557993449,0.0818195171991758
"R_Tumor","ENSG00000127191.18","TRAF2",0.816666666666667,0.00387451348549747,0.0818195171991758
"R_Tumor","ENSG00000042088.14","TDP1",0.183333333333333,0.00388820434587025,0.0818195171991758
"R_Tumor","ENSG00000149403.13","GRIK4",0.816666666666667,0.00389096552779417,0.0818195171991758
"R_Tumor","ENSG00000103249.18","CLCN7",0.811111111111111,0.0039136302294197,0.0818195171991758
"R_Tumor","ENSG00000182154.8","MRPL41",0.827777777777778,0.00394066680242478,0.0818195171991758
"R_Tumor","ENSG00000167971.16","CASKIN1",0.838888888888889,0.00394618916627262,0.0818195171991758
"R_Tumor","ENSG00000175756.13","AURKAIP1",0.838888888888889,0.00394618916627262,0.0818195171991758
"R_Tumor","ENSG00000085840.13","ORC1",0.188888888888889,0.00395274697334194,0.0818195171991758
"R_Tumor","ENSG00000164713.10","BRI3",0.188888888888889,0.00398208453128362,0.0818195171991758
"R_Tumor","ENSG00000168101.14","NUDT16L1",0.827777777777778,0.00398921758458708,0.0818195171991758
"R_Tumor","ENSG00000100503.26","NIN",0.188888888888889,0.00399623558864372,0.0818195171991758
"R_Tumor","ENSG00000189057.11","FAM111B",0.188888888888889,0.00399773122885251,0.0818195171991758
"R_Tumor","ENSG00000177054.14","ZDHHC13",0.172222222222222,0.00400256329721937,0.0818195171991758
"R_Tumor","ENSG00000105447.13","GRWD1",0.833333333333333,0.00400405893742817,0.0818195171991758
"R_Tumor","ENSG00000174460.4","ZCCHC12",0.833333333333333,0.00401613910834533,0.0818195171991758
"R_Tumor","ENSG00000025770.19","NCAPH2",0.838888888888889,0.00403500718482546,0.0818195171991758
"R_Tumor","ENSG00000171848.16","RRM2",0.183333333333333,0.00404018440093282,0.0818195171991758
"R_Tumor","ENSG00000263155.6","MYZAP",0.183333333333333,0.00404179509038844,0.0818195171991758
"R_Tumor","ENSG00000065057.9","NTHL1",0.827777777777778,0.00404628201101481,0.0818195171991758
"R_Tumor","ENSG00000163029.16","SMC6",0.161111111111111,0.00407032730360231,0.0818195171991758
"R_Tumor","ENSG00000204178.11","MACO1",0.811111111111111,0.00407504432272234,0.0818195171991758
"R_Tumor","ENSG00000105676.14","ARMC6",0.822222222222222,0.00407619481519064,0.0818195171991758
"R_Tumor","ENSG00000175213.3","ZNF408",0.822222222222222,0.00407619481519064,0.0818195171991758
"R_Tumor","ENSG00000142459.8","EVI5L",0.816666666666667,0.00407964629259555,0.0818195171991758
"R_Tumor","ENSG00000085644.14","ZNF213",0.822222222222222,0.00408171717903849,0.0818195171991758
"R_Tumor","ENSG00000198931.11","APRT",0.833333333333333,0.00408413321322192,0.0818195171991758
"R_Tumor","ENSG00000064545.15","TMEM161A",0.85,0.0041134707711636,0.0818195171991758
"R_Tumor","ENSG00000184990.13","SIVA1",0.838888888888889,0.00411933828275193,0.0818195171991758
"R_Tumor","ENSG00000185274.12","GALNT17",0.822222222222222,0.0041241703511188,0.0818195171991758
"R_Tumor","ENSG00000181222.19","POLR2A",0.838888888888889,0.00412658638530223,0.0818195171991758
"R_Tumor","ENSG00000137497.18","NUMA1",0.827777777777778,0.00413579032504864,0.0818195171991758
"R_Tumor","ENSG00000100605.17","ITPK1",0.811111111111111,0.00414487921554822,0.0818195171991758
"R_Tumor","ENSG00000143476.18","DTL",0.194444444444445,0.00415672928797172,0.0818195171991758
"R_Tumor","ENSG00000181135.16","ZNF707",0.816666666666667,0.00416949975436986,0.0818195171991758
"R_Tumor","ENSG00000125995.16","ROMO1",0.833333333333333,0.00417456192123038,0.0818195171991758
"R_Tumor","ENSG00000177602.5","HASPIN",0.188888888888889,0.00420205869122278,0.0818195171991758
"R_Tumor","ENSG00000038427.16","VCAN",0.188888888888889,0.00420470482389987,0.0818195171991758
"R_Tumor","ENSG00000149743.14","TRPT1",0.833333333333333,0.00420654561184915,0.0818195171991758
"R_Tumor","ENSG00000164934.14","DCAF13",0.172222222222222,0.00422081171845609,0.0818195171991758
"R_Tumor","ENSG00000130309.11","COLGALT1",0.188888888888889,0.00422265250640537,0.0818195171991758
"R_Tumor","ENSG00000161179.14","YDJC",0.838888888888889,0.00422759962401906,0.0818195171991758
