"unit","collection","pathway","size","ES","NES","pval","q_bh","redundant_with","leading_edge"
"R_Normal","C5:GO:BP","GOBP_RESPONSE_TO_POTASSIUM_ION",17,-0.433690687280396,-1.37837334786878,0.0666798968049216,0.999801429706116,NA,"ENSG00000129159;ENSG00000171246;ENSG00000147437;ENSG00000118058;ENSG00000145708"
"R_Normal","C5:GO:BP","GOBP_ORGANIC_ACID_TRANSPORT",279,0.25825058353577,1.26378961015037,0.0667069729947602,0.999801429706116,NA,"ENSG00000060762;ENSG00000167703;ENSG00000135750;ENSG00000100078;ENSG00000108528;ENSG00000174502;ENSG00000214253;ENSG00000157637;ENSG00000121270;ENSG00000123159;ENSG00000073350;ENSG00000157103;ENSG00000197696;ENSG00000197746;ENSG00000167114;ENSG00000143158;ENSG00000130234;ENSG00000003989;ENSG00000139209;ENSG00000162430;ENSG00000110195;ENSG00000147588;ENSG00000141540;ENSG00000130304;ENSG00000125166;ENSG00000040487;ENSG00000117394;ENSG00000166148;ENSG00000121361;ENSG00000135241;ENSG00000171492;ENSG00000151726;ENSG00000112033;ENSG00000115840;ENSG00000183048;ENSG00000174326;ENSG00000147606;ENSG00000166426;ENSG00000168003;ENSG00000144659;ENSG00000168679;ENSG00000182389;ENSG00000144741;ENSG00000100075;ENSG00000101986;ENSG00000151012;ENSG00000152822;ENSG00000112053;ENSG00000145217;ENSG00000103257;ENSG00000143554;ENSG00000147003;ENSG00000142208;ENSG00000214022;ENSG00000081479;ENSG00000106688;ENSG00000089057;ENSG00000018280;ENSG00000178752;ENSG00000168385;ENSG00000108932;ENSG00000139514;ENSG00000123739;ENSG00000183032;ENSG00000103042;ENSG00000081923;ENSG00000136854;ENSG00000126903;ENSG00000142494;ENSG00000174327;ENSG00000168398;ENSG00000165449;ENSG00000268104;ENSG00000163053;ENSG00000173409;ENSG00000123983;ENSG00000005469;ENSG00000145335"
"R_Normal","C5:GO:BP","GOBP_GLUCOSE_METABOLIC_PROCESS",182,0.320547239545562,1.36806795134105,0.066798418972332,0.999801429706116,NA,"ENSG00000160180;ENSG00000141349;ENSG00000171298;ENSG00000173599;ENSG00000067057;ENSG00000111669;ENSG00000108528;ENSG00000143891;ENSG00000102144;ENSG00000111640;ENSG00000167986;ENSG00000187486;ENSG00000002330;ENSG00000142784;ENSG00000169738;ENSG00000146701;ENSG00000106009;ENSG00000165140;ENSG00000152556;ENSG00000105220;ENSG00000171314;ENSG00000172531;ENSG00000120053;ENSG00000071889;ENSG00000109819;ENSG00000053918;ENSG00000112033;ENSG00000160211;ENSG00000183048;ENSG00000140263;ENSG00000150768;ENSG00000106617;ENSG00000156515;ENSG00000158571;ENSG00000062282;ENSG00000141959;ENSG00000103507;ENSG00000184207;ENSG00000142208;ENSG00000137700;ENSG00000115159;ENSG00000141753;ENSG00000178752;ENSG00000173281;ENSG00000077463;ENSG00000008405;ENSG00000164128;ENSG00000079739;ENSG00000156510;ENSG00000168291;ENSG00000145214;ENSG00000189058;ENSG00000165458;ENSG00000005882;ENSG00000123836;ENSG00000141568;ENSG00000162337;ENSG00000067225;ENSG00000114268;ENSG00000143365;ENSG00000159346;ENSG00000131871;ENSG00000105221;ENSG00000205060;ENSG00000196636;ENSG00000131828;ENSG00000164916;ENSG00000074800;ENSG00000120742;ENSG00000124713;ENSG00000173064;ENSG00000084073;ENSG00000163170"
"R_Normal","C5:GO:BP","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",260,0.346211512495607,1.40199439439359,0.0678436818091648,0.999801429706116,NA,"ENSG00000125995;ENSG00000185043;ENSG00000171867;ENSG00000099800;ENSG00000164885;ENSG00000121680;ENSG00000084733;ENSG00000176428;ENSG00000103512;ENSG00000127463;ENSG00000128463;ENSG00000071553;ENSG00000102178;ENSG00000161671;ENSG00000180900;ENSG00000177427;ENSG00000187446;ENSG00000253506;ENSG00000198356;ENSG00000120725;ENSG00000141736;ENSG00000125912;ENSG00000165943;ENSG00000132376;ENSG00000150779;ENSG00000105726;ENSG00000149269;ENSG00000124783;ENSG00000134809;ENSG00000178301;ENSG00000105677;ENSG00000177370;ENSG00000058262;ENSG00000125037;ENSG00000148498;ENSG00000103226;ENSG00000104969;ENSG00000174599;ENSG00000090565;ENSG00000136247;ENSG00000143183;ENSG00000131148;ENSG00000169446;ENSG00000185236;ENSG00000137409;ENSG00000134153;ENSG00000185164;ENSG00000103769;ENSG00000162972;ENSG00000171603;ENSG00000163626;ENSG00000197879;ENSG00000114850;ENSG00000106688;ENSG00000044574;ENSG00000158856;ENSG00000174165;ENSG00000174775;ENSG00000155265;ENSG00000166126;ENSG00000180879;ENSG00000163558;ENSG00000119185;ENSG00000100347;ENSG00000164904;ENSG00000144867;ENSG00000204463;ENSG00000101421;ENSG00000203879;ENSG00000154174;ENSG00000106803;ENSG00000116237;ENSG00000108588;ENSG00000167645;ENSG00000127603;ENSG00000123983;ENSG00000137575;ENSG00000113384;ENSG00000196683;ENSG00000167987;ENSG00000173163;ENSG00000170540;ENSG00000139197;ENSG00000143742;ENSG00000130204;ENSG00000173726;ENSG00000149930;ENSG00000182934;ENSG00000198420;ENSG00000159714;ENSG00000105221;ENSG00000109113;ENSG00000049245;ENSG00000113966;ENSG00000177707;ENSG00000104219;ENSG00000017260;ENSG00000139722;ENSG00000070601;ENSG00000150977;ENSG00000073969"
"R_Normal","C5:GO:BP","GOBP_NEURON_CELL_CELL_ADHESION",18,-0.58347308224827,-1.47865942147158,0.0680918448139351,0.999801429706116,NA,"ENSG00000021645;ENSG00000171840;ENSG00000116147;ENSG00000148219;ENSG00000179915;ENSG00000152092;ENSG00000169760;ENSG00000169992;ENSG00000154654;ENSG00000176749;ENSG00000105376"
"R_Normal","C5:GO:BP","GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",231,0.293251953439169,1.31614471974476,0.0683967008650171,0.999801429706116,NA,"ENSG00000125995;ENSG00000167468;ENSG00000108784;ENSG00000175806;ENSG00000167815;ENSG00000167136;ENSG00000126432;ENSG00000064545;ENSG00000079999;ENSG00000164751;ENSG00000116288;ENSG00000101144;ENSG00000198125;ENSG00000165672;ENSG00000126602;ENSG00000042286;ENSG00000087245;ENSG00000170075;ENSG00000109610;ENSG00000101460;ENSG00000174437;ENSG00000068903;ENSG00000115694;ENSG00000157911;ENSG00000162430;ENSG00000196365;ENSG00000104221;ENSG00000108179;ENSG00000101294;ENSG00000109819;ENSG00000135241;ENSG00000100219;ENSG00000104687;ENSG00000160211;ENSG00000159363;ENSG00000106153;ENSG00000102572;ENSG00000176170;ENSG00000097007;ENSG00000101986;ENSG00000151012;ENSG00000166484;ENSG00000117450;ENSG00000142208;ENSG00000089159;ENSG00000108733;ENSG00000233276;ENSG00000106688;ENSG00000158828;ENSG00000173992;ENSG00000176171;ENSG00000164294;ENSG00000162065;ENSG00000244405;ENSG00000156711;ENSG00000005194;ENSG00000158169;ENSG00000005882;ENSG00000008394;ENSG00000145335;ENSG00000144746;ENSG00000181195;ENSG00000099219;ENSG00000196715;ENSG00000181019;ENSG00000178607;ENSG00000139197;ENSG00000153234;ENSG00000172757;ENSG00000142655;ENSG00000141510;ENSG00000131871;ENSG00000138336;ENSG00000050748;ENSG00000271303;ENSG00000164879"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS",88,0.322862636558535,1.33728966978975,0.0690982776089159,0.999801429706116,NA,"ENSG00000115138;ENSG00000163453;ENSG00000146540;ENSG00000100300;ENSG00000140943;ENSG00000107331;ENSG00000103266;ENSG00000116171;ENSG00000118137;ENSG00000114650;ENSG00000204740;ENSG00000162552;ENSG00000062282;ENSG00000138039;ENSG00000103227;ENSG00000072310;ENSG00000127948;ENSG00000127955;ENSG00000145214;ENSG00000012174;ENSG00000140691;ENSG00000104763;ENSG00000115486;ENSG00000173409;ENSG00000130164;ENSG00000198911;ENSG00000117707;ENSG00000143365;ENSG00000163399"
"R_Normal","C5:GO:BP","GOBP_MITOCHONDRIAL_FUSION",35,0.43706133183679,1.44622911259592,0.0691032554423807,0.999801429706116,NA,"ENSG00000090432;ENSG00000274523;ENSG00000103024;ENSG00000177427;ENSG00000141385;ENSG00000165283;ENSG00000108828;ENSG00000106554;ENSG00000116688;ENSG00000176171;ENSG00000180488;ENSG00000135093"
"R_Normal","C5:GO:BP","GOBP_REGULATORY_NCRNA_PROCESSING",61,-0.444459078205535,-1.47976003026916,0.0692354003612282,0.999801429706116,NA,"ENSG00000134627;ENSG00000166949;ENSG00000126070;ENSG00000198917;ENSG00000162927;ENSG00000137275;ENSG00000175387;ENSG00000134644;ENSG00000125378;ENSG00000186666;ENSG00000078687;ENSG00000180113;ENSG00000196116;ENSG00000146453;ENSG00000073146;ENSG00000108654;ENSG00000083223;ENSG00000180228;ENSG00000128191;ENSG00000113360;ENSG00000122299;ENSG00000095627;ENSG00000122566;ENSG00000134744;ENSG00000134698;ENSG00000100354;ENSG00000090905;ENSG00000165819"
"R_Normal","C5:GO:BP","GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",87,0.361872332930781,1.40313408008981,0.0695963412209187,0.999801429706116,NA,"ENSG00000141349;ENSG00000142657;ENSG00000173599;ENSG00000111669;ENSG00000108528;ENSG00000102144;ENSG00000167986;ENSG00000146701;ENSG00000165140;ENSG00000105220;ENSG00000171314;ENSG00000120053;ENSG00000182022;ENSG00000109819;ENSG00000160211;ENSG00000183048;ENSG00000140263;ENSG00000106617;ENSG00000158571;ENSG00000062282;ENSG00000184207;ENSG00000137700;ENSG00000115159;ENSG00000178752;ENSG00000077463;ENSG00000008405;ENSG00000079739"
"R_Normal","C5:GO:BP","GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS",193,0.286626517858329,1.31442674147272,0.0698139627925585,0.999801429706116,NA,"ENSG00000188992;ENSG00000185813;ENSG00000103502;ENSG00000185133;ENSG00000141401;ENSG00000169692;ENSG00000160216;ENSG00000169919;ENSG00000138678;ENSG00000176095;ENSG00000124155;ENSG00000197858;ENSG00000154889;ENSG00000127220;ENSG00000087111;ENSG00000174915;ENSG00000132376;ENSG00000185808;ENSG00000133027;ENSG00000165282;ENSG00000110536;ENSG00000101464;ENSG00000118137;ENSG00000125505;ENSG00000186111;ENSG00000123892;ENSG00000100241;ENSG00000110697;ENSG00000069998;ENSG00000087253;ENSG00000143036;ENSG00000148985;ENSG00000204310;ENSG00000136908;ENSG00000172954;ENSG00000111666;ENSG00000134324;ENSG00000196455;ENSG00000145214;ENSG00000129219;ENSG00000161395;ENSG00000103043;ENSG00000143315;ENSG00000060642;ENSG00000108389;ENSG00000165458;ENSG00000156471;ENSG00000123983;ENSG00000007541;ENSG00000155252;ENSG00000143772;ENSG00000162813;ENSG00000163964;ENSG00000143393;ENSG00000171862;ENSG00000163624;ENSG00000086544;ENSG00000139505;ENSG00000129353;ENSG00000138018;ENSG00000085719;ENSG00000143845;ENSG00000142892"
"R_Normal","C5:GO:BP","GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",23,0.514679129903256,1.50551542910105,0.0699173886762039,0.999801429706116,NA,"ENSG00000084733;ENSG00000119787;ENSG00000053501;ENSG00000133318;ENSG00000165476;ENSG00000158856;ENSG00000155256;ENSG00000109133;ENSG00000184743;ENSG00000168476;ENSG00000170540"
"R_Normal","C5:GO:BP","GOBP_PROTEIN_TARGETING_TO_MEMBRANE",113,0.369427331716526,1.39865744724207,0.0704,0.999801429706116,NA,"ENSG00000185043;ENSG00000171867;ENSG00000164885;ENSG00000176428;ENSG00000102178;ENSG00000177427;ENSG00000187446;ENSG00000253506;ENSG00000120725;ENSG00000141736;ENSG00000132376;ENSG00000149269;ENSG00000124783;ENSG00000178301;ENSG00000058262;ENSG00000148498;ENSG00000104969;ENSG00000174599;ENSG00000136247;ENSG00000197879;ENSG00000114850;ENSG00000106688;ENSG00000044574;ENSG00000158856;ENSG00000174165;ENSG00000174775;ENSG00000155265;ENSG00000180879;ENSG00000163558;ENSG00000119185;ENSG00000144867;ENSG00000204463;ENSG00000101421;ENSG00000203879;ENSG00000106803;ENSG00000116237;ENSG00000167645;ENSG00000137575;ENSG00000167987;ENSG00000170540;ENSG00000143742;ENSG00000149930;ENSG00000182934;ENSG00000198420;ENSG00000159714;ENSG00000105221;ENSG00000113966;ENSG00000104219;ENSG00000139722"
"R_Normal","C5:GO:BP","GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",30,0.413436582248829,1.41167711810794,0.0706048958122598,0.999801429706116,NA,"ENSG00000222014;ENSG00000233087;ENSG00000185963;ENSG00000039523;ENSG00000178950;ENSG00000170348;ENSG00000168434;ENSG00000141551;ENSG00000109083;ENSG00000113384;ENSG00000198925;ENSG00000165997;ENSG00000107862;ENSG00000204070;ENSG00000101246;ENSG00000172007;ENSG00000162980"
"R_Normal","C5:GO:BP","GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION",15,0.59682674916183,1.48401371141875,0.0708661417322835,0.999801429706116,NA,"ENSG00000130724;ENSG00000185359;ENSG00000170248;ENSG00000159363;ENSG00000159210;ENSG00000137575;ENSG00000074319;ENSG00000115884"
"R_Normal","C5:GO:BP","GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE",21,0.549957252087095,1.49036662571861,0.0712712712712713,0.999801429706116,NA,"ENSG00000116288;ENSG00000072042;ENSG00000197894;ENSG00000117448;ENSG00000139988;ENSG00000168447;ENSG00000127838;ENSG00000165092;ENSG00000111275;ENSG00000111319;ENSG00000166828;ENSG00000063854;ENSG00000139684;ENSG00000156709"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",75,0.336073046558917,1.35213782047821,0.0716566866267465,0.999801429706116,NA,"ENSG00000103254;ENSG00000063176;ENSG00000100300;ENSG00000167965;ENSG00000214253;ENSG00000176410;ENSG00000165140;ENSG00000213465;ENSG00000161999;ENSG00000158022;ENSG00000106617;ENSG00000158571;ENSG00000130770;ENSG00000141564;ENSG00000178409;ENSG00000158828;ENSG00000077463;ENSG00000165280"
"R_Normal","C5:GO:BP","GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",17,0.483301044352078,1.42042008326914,0.0717179902755267,0.999801429706116,NA,"ENSG00000167136;ENSG00000116288;ENSG00000126602;ENSG00000115694;ENSG00000142208;ENSG00000158828"
"R_Normal","C5:GO:BP","GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",18,0.52620618589084,1.46764552589192,0.0720032180209171,0.999801429706116,NA,"ENSG00000130724;ENSG00000176108;ENSG00000255112;ENSG00000131165;ENSG00000167671;ENSG00000141971;ENSG00000165280;ENSG00000101421;ENSG00000083937"
"R_Normal","C5:GO:BP","GOBP_RECEPTOR_METABOLIC_PROCESS",75,0.35582694945752,1.37673501492242,0.0721085679562487,0.999801429706116,NA,"ENSG00000149357;ENSG00000164885;ENSG00000104886;ENSG00000014216;ENSG00000164751;ENSG00000140564;ENSG00000180900;ENSG00000107331;ENSG00000117984;ENSG00000186635;ENSG00000157911;ENSG00000185236;ENSG00000141971;ENSG00000117298;ENSG00000108733;ENSG00000112276;ENSG00000177096;ENSG00000198324;ENSG00000196455;ENSG00000108262;ENSG00000130164;ENSG00000167291;ENSG00000145335;ENSG00000183579;ENSG00000139197;ENSG00000117280;ENSG00000049245;ENSG00000108375;ENSG00000086065;ENSG00000073969;ENSG00000124587;ENSG00000164715;ENSG00000100600;ENSG00000124198;ENSG00000049759"
"R_Normal","C5:GO:BP","GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",31,0.479730250492216,1.4832510929919,0.0724465558194774,0.999801429706116,NA,"ENSG00000185825;ENSG00000197858;ENSG00000157916;ENSG00000136240;ENSG00000134882;ENSG00000034713;ENSG00000150527;ENSG00000142208;ENSG00000105438;ENSG00000044574;ENSG00000101558;ENSG00000135506;ENSG00000198171;ENSG00000145362;ENSG00000148396"
"R_Normal","C5:GO:BP","GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",56,-0.499825980815443,-1.498981438546,0.0724695548013576,0.999801429706116,NA,"ENSG00000140534;ENSG00000105393;ENSG00000166851;ENSG00000092853;ENSG00000163781;ENSG00000160469;ENSG00000160551;ENSG00000175054;ENSG00000117614;ENSG00000197299;ENSG00000072609;ENSG00000161010;ENSG00000152942;ENSG00000087206;ENSG00000204599;ENSG00000149311;ENSG00000097046;ENSG00000020922;ENSG00000173559;ENSG00000149554;ENSG00000159593;ENSG00000159147;ENSG00000085840;ENSG00000198783;ENSG00000136273;ENSG00000012048;ENSG00000108465"
"R_Normal","C5:GO:BP","GOBP_RESPONSE_TO_TOXIC_SUBSTANCE",215,0.338624071132788,1.38631663017728,0.0726867787001417,0.999801429706116,NA,"ENSG00000167468;ENSG00000180638;ENSG00000164638;ENSG00000167815;ENSG00000126432;ENSG00000117791;ENSG00000183291;ENSG00000117592;ENSG00000123131;ENSG00000214253;ENSG00000116288;ENSG00000101144;ENSG00000072042;ENSG00000197894;ENSG00000198125;ENSG00000117448;ENSG00000165672;ENSG00000042286;ENSG00000109610;ENSG00000148834;ENSG00000198417;ENSG00000143198;ENSG00000213316;ENSG00000084207;ENSG00000139988;ENSG00000093010;ENSG00000205362;ENSG00000110628;ENSG00000163406;ENSG00000127838;ENSG00000104687;ENSG00000165092;ENSG00000198431;ENSG00000198843;ENSG00000122378;ENSG00000197971;ENSG00000017797;ENSG00000151012;ENSG00000117450;ENSG00000160323;ENSG00000205364;ENSG00000137274;ENSG00000233276;ENSG00000018280;ENSG00000125144;ENSG00000142156;ENSG00000178980;ENSG00000158828;ENSG00000173992;ENSG00000125148;ENSG00000156110;ENSG00000164294;ENSG00000111275;ENSG00000125246;ENSG00000205358;ENSG00000142494;ENSG00000143819;ENSG00000241644;ENSG00000197763;ENSG00000268104;ENSG00000115705;ENSG00000120942;ENSG00000008394;ENSG00000204444;ENSG00000148090;ENSG00000130707;ENSG00000181195;ENSG00000172831;ENSG00000181019;ENSG00000080546;ENSG00000085871;ENSG00000039068;ENSG00000131871;ENSG00000117280;ENSG00000128309;ENSG00000271303;ENSG00000120915;ENSG00000063854;ENSG00000115317;ENSG00000139684;ENSG00000023330;ENSG00000156709;ENSG00000160179;ENSG00000136810;ENSG00000130508;ENSG00000168803;ENSG00000223802;ENSG00000146477;ENSG00000136143;ENSG00000148218;ENSG00000138821;ENSG00000162482"
"R_Normal","C5:GO:BP","GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION",23,0.472815954404779,1.43575107200574,0.0730325713129678,0.999801429706116,NA,"ENSG00000204843;ENSG00000185236;ENSG00000103769;ENSG00000138069;ENSG00000124839;ENSG00000115648;ENSG00000113966;ENSG00000189114;ENSG00000140463;ENSG00000169032;ENSG00000163093;ENSG00000125863;ENSG00000137474"
"R_Normal","C5:GO:BP","GOBP_ERAD_PATHWAY",108,0.433607849175521,1.47088813737213,0.0732586068855084,0.999801429706116,NA,"ENSG00000185825;ENSG00000177239;ENSG00000137414;ENSG00000172046;ENSG00000128228;ENSG00000103266;ENSG00000182087;ENSG00000005486;ENSG00000136827;ENSG00000168936;ENSG00000109501;ENSG00000178301;ENSG00000164897;ENSG00000104691;ENSG00000104969;ENSG00000185104;ENSG00000101294;ENSG00000100219;ENSG00000118217;ENSG00000167671;ENSG00000134882;ENSG00000135924;ENSG00000179218;ENSG00000127022;ENSG00000137522;ENSG00000044574;ENSG00000165280;ENSG00000068912;ENSG00000144468;ENSG00000117643;ENSG00000204463;ENSG00000135506;ENSG00000106803;ENSG00000136986;ENSG00000198168;ENSG00000108588;ENSG00000132879;ENSG00000166598;ENSG00000138942;ENSG00000058056;ENSG00000135119;ENSG00000128590;ENSG00000072849;ENSG00000131871;ENSG00000170145;ENSG00000161243;ENSG00000148719"
"R_Normal","C5:GO:BP","GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS",15,0.571102937054685,1.4486561145675,0.0735294117647059,0.999801429706116,NA,"ENSG00000100983;ENSG00000099998;ENSG00000151012;ENSG00000106688;ENSG00000131067;ENSG00000023909;ENSG00000085871;ENSG00000063854"
"R_Normal","C5:GO:BP","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",277,0.261687208149548,1.27618911496837,0.0741261550823624,0.999801429706116,NA,"ENSG00000100997;ENSG00000188992;ENSG00000185813;ENSG00000103502;ENSG00000185133;ENSG00000141401;ENSG00000169692;ENSG00000006007;ENSG00000160216;ENSG00000117592;ENSG00000100078;ENSG00000169919;ENSG00000138678;ENSG00000176095;ENSG00000124155;ENSG00000197858;ENSG00000032444;ENSG00000154889;ENSG00000127220;ENSG00000087111;ENSG00000174915;ENSG00000132376;ENSG00000185808;ENSG00000187091;ENSG00000133027;ENSG00000165282;ENSG00000110536;ENSG00000168528;ENSG00000101464;ENSG00000149527;ENSG00000118137;ENSG00000135241;ENSG00000125505;ENSG00000186111;ENSG00000123892;ENSG00000138193;ENSG00000079462;ENSG00000100241;ENSG00000143797;ENSG00000110697;ENSG00000069998;ENSG00000087253;ENSG00000021762;ENSG00000143036;ENSG00000184207;ENSG00000148985;ENSG00000204310;ENSG00000136908;ENSG00000172954;ENSG00000111666;ENSG00000134324;ENSG00000196455;ENSG00000111897;ENSG00000166035;ENSG00000136699;ENSG00000145214;ENSG00000129219;ENSG00000215021;ENSG00000161395;ENSG00000103043;ENSG00000143315;ENSG00000060642;ENSG00000167972;ENSG00000108389;ENSG00000165458;ENSG00000156471;ENSG00000123983;ENSG00000007541;ENSG00000130164;ENSG00000155252;ENSG00000205981;ENSG00000101333;ENSG00000025434;ENSG00000183578;ENSG00000143772"
"R_Normal","C5:GO:BP","GOBP_ENDOCYTIC_RECYCLING",103,0.316986959115208,1.32459774807222,0.074194202310967,0.999801429706116,NA,"ENSG00000032389;ENSG00000119979;ENSG00000147164;ENSG00000100078;ENSG00000149823;ENSG00000170619;ENSG00000119522;ENSG00000071553;ENSG00000180900;ENSG00000185359;ENSG00000175220;ENSG00000115234;ENSG00000140365;ENSG00000151502;ENSG00000076201;ENSG00000103544;ENSG00000090565;ENSG00000101997;ENSG00000185236;ENSG00000054793;ENSG00000188243;ENSG00000103769;ENSG00000159210;ENSG00000112276;ENSG00000182484;ENSG00000114520;ENSG00000164904;ENSG00000110442;ENSG00000124839;ENSG00000091317;ENSG00000108389"
"R_Normal","C5:GO:BP","GOBP_LIPID_OXIDATION",103,0.440665470888272,1.46250961421259,0.0748587570621469,0.999801429706116,NA,"ENSG00000167969;ENSG00000156521;ENSG00000127884;ENSG00000105135;ENSG00000072506;ENSG00000105607;ENSG00000112357;ENSG00000175701;ENSG00000164751;ENSG00000197894;ENSG00000101473;ENSG00000087008;ENSG00000116171;ENSG00000198721;ENSG00000107537;ENSG00000060971;ENSG00000242612;ENSG00000122971;ENSG00000161533;ENSG00000138796;ENSG00000109819;ENSG00000131373;ENSG00000112033;ENSG00000113790;ENSG00000100294;ENSG00000106617;ENSG00000095321;ENSG00000062282;ENSG00000101986;ENSG00000142208;ENSG00000138029;ENSG00000127948;ENSG00000104823"
"R_Normal","C5:GO:BP","GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS",16,0.476087430958308,1.4221622553357,0.0751305745279229,0.999801429706116,NA,"ENSG00000115138;ENSG00000123159;ENSG00000114251;ENSG00000102858;ENSG00000123892;ENSG00000151012"
"R_Normal","C5:GO:BP","GOBP_DIOL_BIOSYNTHETIC_PROCESS",21,0.502250800646893,1.431845158514,0.0751984126984127,0.999801429706116,NA,"ENSG00000063176;ENSG00000107331;ENSG00000116096;ENSG00000166228;ENSG00000151552;ENSG00000176170;ENSG00000090054;ENSG00000188611;ENSG00000104763"
